,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
5987,"Great food , love the flavors. Odessa was a great waitress. Will come back when in town",ChdDSUhNMG9nS0VJQ0FnSUREaU9maG93RRAB,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
5991,10 out of 10...highly recommended. The food service and genuine love felt like home. Thank you for making my wife's 50th birthday special,ChdDSUhNMG9nS0VJQ0FnSUNqNXBuZTR3RRAB,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
6006,What a find! Totally unassuming venue but as the sign outside says -‘best Bloody Mary in town’. But not only that - the food was delicious. Friendly staff and laid back vibe - totally recommend. Boneless chicken was epic.,ChZDSUhNMG9nS0VJQ0FnSUNqcFpudERnEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
6009,It’s always a delight to go and visit Yancy and company. Dusty is a phenomenal bartender and can whip up some strong but tasty drinks. Food has always been on point. I’m a returning customer over and over…and over and over again,ChZDSUhNMG9nS0VJQ0FnSUREODVxcGNREAE,New Orleans,en,Empathy,False,False,True,False,False
6010,"This restaurant EXCEEDED my expectations. Firstly, I am vegan and I ordered a Vegan Pepperoni Pizza and it was one of the best pizzas I’ve ever had 10/10. My boo got a regular meat lovers pizza and he felt the same and we both can’t stop talking about how good it was!!!",ChdDSUhNMG9nS0VJQ0FnSUREN1ktUTd3RRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
6029,Service awesome and food was great!,ChdDSUhNMG9nS0VJQ0FnSUREcFA3ZGlnRRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
6031,"Takes a while to get food. Honestly way longer than it should for food that you can literally see is already made in a giant batch. Food was fine, good biscuit",ChZDSUhNMG9nS0VJQ0FnSUNqbHZIVlVBEAE,New Orleans,en,Responsiveness,False,False,False,True,False
6048,Honestly they have a dress code but the restaurant is not fancy at all. It’s a tourist trap if you ask me. The food was very disappointing. The chicken was dry and the crab with mushrooms was basically only mushroom and a lot oil. I do not recommend this restaurant at all.,ChZDSUhNMG9nS0VJQ0FnSUNqbFpEY2JBEAE,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
6056,"A disappointing experience all around. The service is inattentive and rests on their notoriety assuming everyone will just agree it’s amazing. We arrived for a 6:30 reservation and was told as we started to order that there was no crab available. Over half of their menu are crab based dishes. This seems to be a problem with sourcing and ensuring the restaurant is properly prepared to serve what’s on their menu. We ordered the oysters Rockefeller and were very disappointed. There were no bread crumbs to be found on these oysters, the spinach looked like someone dumped a can of goopy spinach on top, and they over baked the dish. I could bounce my fork off of the stiff spinach goop on top of the oyster. I waited for my waitress to ask how it was as we only ate two of them… she didn’t ask, and when she came to remove them, I informed her they were not good. She said, “I’ll tell my boss” and carried them away. The “boss” did not come to check with us and they indeed did charge for them. The main entres were mediocre and nothing to rave about. The service was “barely check the box” and a bit arrogant. Sadly, another overrated restaurant that rests on their past reputation. Don’t fall for it… go find a lovely restaurant where they care about your experience.",ChdDSUhNMG9nS0VJQ0FnSUREbmRUR3BBRRAB,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
6060,Great food! Highly recommended.,ChZDSUhNMG9nS0VJQ0FnSUNqcHA3WFlBEAE,New Orleans,en,Assurance,False,False,False,False,True
6064,"We were at a conference at the Marriott and wanted a healthy choice of food. Cleo's did not disappoint! The menu had several dishes to choose from and the food was so fresh and delicious! We had the lamb kebabs, salad, saffron rice and hummus. I want to go back and try other dishes while we are here. It was a quiet and intimate atmosphere if you are looking for a break from the noisy NOLA scene. Prices were very reasonable!",ChdDSUhNMG9nS0VJQ0FnSUNEcVBEZHJRRRAB,New Orleans,en,"Reliability, Tangibility, Empathy",True,True,True,False,False
6071,We placed an order to feed 20 people.....there wasn't one dish I wouldn't recommend. I was thanked by almost every person for an amazing meal.... thank you!,ChdDSUhNMG9nS0VJQ0FnSURkaE1uSS1RRRAB,New Orleans,en,Reliability,True,False,False,False,False
6073,"I came here with a group of friends after we were walking down the street for a quick lunch spot. I wish I had read the reviews before coming here. I ordered a pasta dish, and the food was flavourless, bland, and overpriced for what it was. As for the restaurant itself, the floors were sticky, the bathroom was dirty, and the place looked like it was in desperate need of a revamp. I appreciate the staff for doing their best to accommodate our group and our time constraints. Still, I believe great improvements could be made to the cleanliness of the restaurant and the quality of food.",ChZDSUhNMG9nS0VJQ0FnSUNqMGNhU05REAE,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
6074,"Coming into the restaurant, my group of friends and I were expecting to get a nice, QUICK, tasty meal. But, we were met with the exact opposite. To start, we were greeted with a foul stench of cigarettes and weed. Something definitely not appropriate for most people especially young children and teens. Now, onto the food. The pastas were bland and my marinara pasta had a pool of water on the bottom. The sandwiches were not any better. They were salty, chewy and had an uneven texture. To add on, after the span of 5 seconds, the gravy from the roast beef quickly transferred to the bread and made it extremely soggy. Hence adding to its uneven texture. Not only that, the plates were dirty. The restaurant was also unable to record their orders properly, thus leaving my friends to starve and suffer as they watched everyone else eat. My friends and I then checked the reviews on the restaurants. They talked about recent food poisoning, and other liabilities. As soon as we read these reviews, it became clear that they were true. Finally, we would like to end with a warning; please do not come to this restaurant as the food does not taste good, the restaurant does not practice hygiene, and is overall unsafe.",ChZDSUhNMG9nS0VJQ0FnSUNqMGRUUlNBEAE,New Orleans,en,"Reliability, Responsiveness, Assurance",True,False,False,True,True
6080,"Got half a muffuletta. Portion was big, but the sandwich was nothing special.",ChdDSUhNMG9nS0VJQ0FnSUQ5N2JyVjR3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
6087,"If I could give this place 10 stars I would. Tim , Sarah , and Allison were amazing. This place was nothing short of true professional hospitality. We walked over here from a sister restaurant of theirs that we had to leave due to poor service and are so glad we left. Appetizers, entrees and desserts and drinks = omggg! Wish we could have packed up the staff and food to travel back. We will be back. Tim, thank you for making sure our experience was amazing!",ChZDSUhNMG9nS0VJQ0FnSUREeGNER1FnEAE,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
6091,"My colleagues (5 of us) and I had a great meal here. We came by on a Sunday night at 8pm and we were able to sit immediately. The Jungle Bird cocktail was delicious, as were the pizzas we tried. The dough was perfectly chewy and charred. We had a lemon dessert that was delicious The hazelnut dessert stole the show, so creamy and rich.",ChZDSUhNMG9nS0VJQ0FnSUNEb2REV2J3EAE,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
6094,"It’s good but not so good one. We ordered ricotta gnocchi which is very good but the margarita pizza is average due to the lack of cheese. It can be improved if you say we are Italian! Anyway, still good choice in New Orleans!",ChdDSUhNMG9nS0VJQ0FnSUNEaHQ2Tl9nRRAB,New Orleans,en,Reliability,True,False,False,False,False
6105,Ordered a combination platter of Moo Goo Gai Pan to share with my wife in our hotel room. Took about 20 minutes to walk back to the hotel. The eggroll was still warm and crispy. The food was still warm. Needed the extra soy sauce for the pork fried rice as it was a little bland. The MGGP was fresh with lots of chicken and a fair amount of celery which we picked out. We had leftover food even though we picked stuff out. I would eat food from here again if we're visiting NOLA in the future. Not sure I would eat it in the dining room.,ChZDSUhNMG9nS0VJQ0FnSUNqMFpqSGVBEAE,New Orleans,en,Reliability,True,False,False,False,False
6106,"Great location. Food was delicious. I recommend the Sesame Chicken. Egg rolls and crab Rangoon are fried fresh. White rice is cooker well not mush. Sweet and sour shrimp was different but pretty good. I like that they put the sauce on the side. Beef and broccoli was also good. Broccoli still had bite to it and is green, not just soggy in the sauce. We ate it twice while in town. I wish we had a Chinese spot like this. Bathrooms also kept clean.",ChdDSUhNMG9nS0VJQ0FnSUNqc29iRTBnRRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
6108,"Be careful, a co-worker order the shrimp egg foo young. Found a wire cooked within the egg. The dish cost $12.46 with tax. The lady at the register tried to give me $11 refund. She was extremely rude and will not receive any orders from us again.",ChZDSUhNMG9nS0VJQ0FnSUREN3ItUGFBEAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
6128,No frills but exceedingly delicious. Eat the baleada and chicken tinga and be happy,ChZDSUhNMG9nS0VJQ0FnSUNqa2VfTVJBEAE,New Orleans,en,Tangibility,False,True,False,False,False
6130,"Fabulous food, service impeccable. Thanks for a great date with my wife.",ChdDSUhNMG9nS0VJQ0FnSUREN2RMSXhBRRAB,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
6154,"What an amazing restaurant. I met one of the owners (Miles) at SPAGO in Las Vegas a few months ago while we were both dining alone in the bar area and thankfully we struck up a conversation when he told me about his place in New Orleans. Needless to say I loved everything I had from the queso, to the guacamole, chips and salsa, chicken flautas, empanadas, shrimp tacos and capped it off with tres leches. I realize there are a lot of good restaurants in New Orleans but you definitely need to put this one at the top of your list.",ChZDSUhNMG9nS0VJQ0FnSUNEdFltdVBBEAE,New Orleans,en,"Assurance, Empathy",False,False,True,False,True
6158,The sweet q quesadila was one of the best things I have ever eaten! Quick service good marks too,ChZDSUhNMG9nS0VJQ0FnSUNqa0lhV0N3EAE,New Orleans,en,"Reliability, Responsiveness",True,False,False,True,False
6163,Stopped in on the advice of our Lyft driver--food and drinks were great. The mojado shrimp burrito was super tasty. Lots of different options on the menu. Fun little spot for a quick bite!,ChdDSUhNMG9nS0VJQ0FnSUREM0x1MGlRRRAB,New Orleans,en,"Tangibility, Responsiveness",False,True,False,True,False
6164,Stopped in for lunch yesterday. Everybody inside was so nice and the food was great!,ChdDSUhNMG9nS0VJQ0FnSUNqaXZYZW53RRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
6172,If you want seafood this is the place to be. My wife Love's they shrimp sandwiches. And the oyster's are off the hook. Stop bye and tell them that Mr. Julien sent you.,ChZDSUhNMG9nS0VJQ0FnSUNKNGZPQWZ3EAE,New Orleans,en,Reliability,True,False,False,False,False
6181,"I managed to eat the food before I got to take the picture of it but the bourbon chicken was delicious along with the egg rolls with the white rice. They didn’t hold back on filling up the plate neither, also great customer service, definitely will continue to come back when I’m in NOLA.",ChZDSUhNMG9nS0VJQ0FnSUM5aDVfZ0lnEAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
6192,"My favorite bo luc lac in Louisiana is here, I’ve been coming here since 2008 and the Bo luc lac is just as good as the first time i had it!",ChZDSUhNMG9nS0VJQ0FnSUQ5MTU2aFN3EAE,New Orleans,en,Reliability,True,False,False,False,False
