,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
5664,"Ok so this place has been on my radar for a while … last night, we had birthday dinner reservations on the OTHER side of St Charles which we couldn’t get to because of parade timing. We took a chance that we might get in at Dahla if we were lucky? Not only did we get an immediate table during Mardi Gras weekend, but we got fast, wonderful service, awesome drinks, and surprisingly quick, perfect food. Panang curry was rich with perfect heat. Pad Thai was equally delicious but the TOFU!! Maybe the best I’ve had in New Orleans. Thank you for such a great experience! Can’t wait to go back.",ChZDSUhNMG9nS0VJQ0FnSUNkaE1pN2ZREAE,New Orleans,en,"Responsiveness, Reliability",True,False,False,True,False
5666,Stopped here on a whim and I'm so glad we did. I got the charbroiled oysters and they were fantastic. My friend is gluten free and was really happy with the fries and grilled chicken breast. My other friend loved the Gumbo. It was very quiet in the restaurant on a Wednesday evening. Our server Haley was fantastic!,ChdDSUhNMG9nS0VJQ0FnSUNqbElTOGdRRRAB,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
5675,Haley was amazing! As well at the r gentleman at the door. We will definitely be back!! Our new favorite spot,ChZDSUhNMG9nS0VJQ0FnSUNEd2RfaERBEAE,New Orleans,en,Empathy,False,False,True,False,False
5688,"I can’t eat at Yawdi anymore. Every time I’m in there they are out of oxtail and items on the menu (at the restaurant). Today I saw them at an event and ran up to ask if the oxtail was in stock. It was. I now know why. It was a $25 plate. I was happy to support. At checkout the girl adds 18% tip to my purchase and tried to just skip through to have me sign. I'm staring at the handheld machine thinking, ""did she just put 18% on my order and not at least tell me??"" They get my food together and then she realizes she didn’t add my side of plantains I ordered. So it's going to be another $5. I watch her the second time and sure enough i see her pause and then quickly select the 18% again. So then i ask her. She said a bunch stuff that makes absolutely no sense ""it's going to charge you $5 so im fixing it…"" Sure. I finally look at her realizing she's not disclosing how shes pricing all of this and isn't going to tell me the truth. I get home, eat my side of plantains, they're what I wanted. I open up my plate and I'm dumbfounded. Half the plate is rice. I tried it, it was ok. I thought it was meant to be a side, but it was most of the styrofoam container. I try the mac n cheese. Meh…it was not worth the dairy issues to eat it (for me). My mom and I do make really good mac though, so I'm bougie lol. But the OXTAIL wad an afterthought! I got three tiny chunks of bone in the sides section. It was about 4 bites of meat—not even 4 oz. 🤯 The four bites were delicious, but it was four bites for like almost $30!? I dont even feel like trying to eat the rest. So I'm done. I've tried to reason and revisit this place but it's always some humbug. Now I'm sitting here mad because I need to an actual plate of food more than just rice. I hate to leave a bad review but this needs be said. I’m a small business vendor so I don’t leave bad reviews lightly.",ChdDSUhNMG9nS0VJQ0FnSUNEOWNmNHJRRRAB,New Orleans,en,"Reliability, Assurance",True,False,False,False,True
5689,The food was great,ChdDSUhNMG9nS0VJQ0FnSUNEeUlfNDlnRRAB,New Orleans,en,Reliability,True,False,False,False,False
5692,Stunningly good breakfast with phenomenal service. Cannot recommend this place enough.,ChZDSUhNMG9nS0VJQ0FnSUREdDVyNWFREAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
5696,"Very good, the lunch martini special is a real treat. Loved most things we ordered but the shortrib and marg pairing was so so good.",ChZDSUhNMG9nS0VJQ0FnSUM5djhfNUVREAE,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5701,"This is such a unique location in New Orleans. Picture the French Market but nicer, cleaner, and enclosed. There are several restaurants within St. Roch that serve Cuban, Mexican, Japanese, and Cajun food (more than that). Everything I've had here is delicious (albeit a little expensive, especially if you get a drink). Besides food, St. Roch is also a great studying location. The building has plenty of windows and tables, making it perfect for work. There's also a wonderful coffee shop as well that serves delicious drinks and pastries. Also, the service here is wonderful. Although each booth has its own employees (they're okay) the stars of the show are the St. Roch ""waiters."" They constantly clean the tables and make sure you have iced, filtered water along with your meal. If you want to go to a place that'll make you question your decision-making skills, this is the place!",ChdDSUhNMG9nS0VJQ0FnSUNqaGNESzdnRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5707,They have different individual vendors with amazing food & atmosphere. Food is also affordable. I'm always trying something new here. Highly recommend!!,ChZDSUhNMG9nS0VJQ0FnSUREeXBQZVRnEAE,New Orleans,en,Tangibility,False,True,False,False,False
5714,"the restaurant is incredibly beautiful. we were the first people in the dining room at 515 on Monday. We ordered drinks, an appetizer, and 2 entrees. The waitress recommended the porkchop, describing it as ""juicy"". My wife's meal was good. My porkchop was overcooked and dry. I ate about 30% of it, hoping ""juicy"" would be in the middle somewhere. I mentioned that to the other waiter (every table has 2) and he laughed like I was telling a joke. The subtle complaint is lost on this place. if you get poor quality like I did, I would recommend just sending it back. Another oddity, they don't clear plates between courses. The man literally shoved my plate to the other side of the table spilling the silverware on the tablecloth in the process. The bread pudding is delicious, though it was a little abrupt to have the check tossed on the table 60 seconds after the dessert was served.",ChZDSUhNMG9nS0VJQ0FnSUREXy1ERVdnEAE,New Orleans,en,"Empathy, Tangibility, Responsiveness",False,True,True,True,False
5717,"Staff are super friendly, food is excellent. Great for brunch.",ChdDSUhNMG9nS0VJQ0FnSUREamFYMG5RRRAB,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5723,Lisa was an amazing server! The food and mimosas were great.,ChZDSUhNMG9nS0VJQ0FnSUNqLWF6TUNBEAE,New Orleans,en,Empathy,False,False,True,False,False
5724,Lisa is the best! Great server and better person. With my first time in new orleans .,ChdDSUhNMG9nS0VJQ0FnSUNqLVpTSG5nRRAB,New Orleans,en,Empathy,False,False,True,False,False
5729,Tammy was absolutely wonderful great personality warm and pleasant attitude when I come back hope to see her again,ChZDSUhNMG9nS0VJQ0FnSUNqaHI2RlV3EAE,New Orleans,en,Empathy,False,False,True,False,False
5736,Customer service sucks. Won't answer the phone when you call. Cancels orders on Uber eats with no explanation.,ChdDSUhNMG9nS0VJQ0FnSUM5NzVYVl9RRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5743,"The place to be in New Orleans. Food is just amazing, flavour is the real deal. Chef knows exactly what hes doing.",ChZDSUhNMG9nS0VJQ0FnSUNqdkxITlN3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5748,"Food , service , staff are all outstanding.",ChdDSUhNMG9nS0VJQ0FnSUREeXNHM3RBRRAB,New Orleans,en,Assurance,False,False,False,False,True
5759,Nice and fresh,ChZDSUhNMG9nS0VJQ0FnSURwbHZYZ0dnEAE,New Orleans,en,Tangibility,False,True,False,False,False
5766,"Great beer and wonderful baked pretzels! The best, though, is the outdoor beer garden atmosphere. It is just so nice to come here. There is a group that gets together on Thursdays at 6:30pm to meet and speak in German. Very welcoming of all levels of German speaking!",ChZDSUhNMG9nS0VJQ0FnSUREaE5PSk9REAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5784,The best Thai food I had so far outside of Thailand. The Green Crawfish Curry was amazing :-),ChdDSUhNMG9nS0VJQ0FnSUNqeHRQTnFRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5786,Misty was fantastic and the food was incredible! The Tom Ka Tofu is one we will come back for again. A must stop while in the Quarter.,ChdDSUhNMG9nS0VJQ0FnSUNqeW9DVWl3RRAB,New Orleans,en,"Responsiveness, Tangibility",False,True,False,True,False
5790,"I ordered the gator and the food didn't come out like it says on the menu but the staff was very attentive and professional, which made up for it. I've been here before and this is a 1st.",ChdDSUhNMG9nS0VJQ0FnSUNqeHRYOGl3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5795,First on Bourbon Street authentic NOLA catfish poboy… delicious!,ChdDSUhNMG9nS0VJQ0FnSURENXVhRjRnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5799,Decent food. My 1st in New Orleans. Bit on the expensive side for the ambiance.,ChZDSUhNMG9nS0VJQ0FnSUNEby1fTlFnEAE,New Orleans,en,Tangibility,False,True,False,False,False
5800,Charboiled oyster was really good just a little salty but delicious.,ChdDSUhNMG9nS0VJQ0FnSUNEMVpIdHRBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5802,It's one of 3 must see places I send everyone to when they say they are headed to check out bourbon st. Definitely try the hurricane.,ChdDSUhNMG9nS0VJQ0FnSUNqbnNleTZnRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5803,Fun place to eat,ChZDSUhNMG9nS0VJQ0FnSUNqanFqYk9REAE,New Orleans,en,Tangibility,False,True,False,False,False
5812,"ANTWAN (I probably spelled your name wrong) is the absolute best!!!! Very late because of the nature of Mardi Gras….but really made my first time in New Orleans awesome. Love this bar, love the service, absolutely amazing!!",ChdDSUhNMG9nS0VJQ0FnSUNEX3RTMHF3RRAB,New Orleans,en,"Empathy, Responsiveness",False,False,True,True,False
5813,Beautiful place for brunch. Great service and fantastic food. The bloody Mary bar and spritz cart are very fun,ChdDSUhNMG9nS0VJQ0FnSUREdV9uQ3hnRRAB,New Orleans,en,"Tangibility, Responsiveness",False,True,False,True,False
5815,"Gross…. feels like a used car lot. As soon as you walk in, they aggressively pitch you on the most expensive dishes, constant upsells throughout the meal. Everyone in there was over the top pushy and slimy from start to finish. Food is fine but expensive, decor is pretty cool. I left feeling slimy and like I’d been wrung through a tourist trap. Yuck.",ChZDSUhNMG9nS0VJQ0FnSUREeGZ2aEN3EAE,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5824,Great Restaurant in a beautiful hotel ( four seasons. Great New Orleans food! Enjoyed and a must try if your visiting N.O.!,ChZDSUhNMG9nS0VJQ0FnSURkeEkyLU5REAE,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5827,"Visiting the quarter and wanted some Chinese, so this was one of the first spots we kept seeing show up online. The best two items were: The crab/crawfish dumplings, fantastic. And, the sautéed green beans. They are crisp and hot, but still tender inside. A bit too much sauce for me, though. Runner ups: The steamed pork buns. Stuffed with a good amount of meat inside, they were super fresh and soft. The basil popcorn chicken. So crispety and crunchy, and served piping hot. Egg rolls were different than traditional ones. Not as much of a cronch on them, but still good. The char siu pork was sadly probably my least favorite item. It needs more char, and less of whatever sauce they're using, they need more of that traditional red sauce (see photos). Service is super friendly, fast, and attentive.",ChdDSUhNMG9nS0VJQ0FnSUREejkydWtnRRAB,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5828,The food was awesome! Vegan and regular dishes were both fantastic. They don't bring out everything at once just as it's ready. Definitely the best soup dumplings I've ever had!,ChdDSUhNMG9nS0VJQ0FnSUREZ0xLZjV3RRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5831,"I came here only to try out the crawfish and crab bao. Don’t waste your time. While the dumplings here are very good, you should not expect any crab or crawfish flavors. The crawfish and crab bao tastes almost identical to the XLB. I had to ask the server if the dumplings were indeed the crawfish and crab because it was so similar. The crawfish and crab are allegedly mixed with a pork. Stick with the XLB.",ChZDSUhNMG9nS0VJQ0FnSUNEbUp6S1ZREAE,New Orleans,en,Reliability,True,False,False,False,False
