,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
6262,Sat at the bar and chatted a lovely bar tender who offered me advice on local attractions. This was nice as I was traveling alone. Food was great and nice spicy Marg’s. I’ll be back when I return later in the year.,ChdDSUhNMG9nS0VJQ0FnSUNqck9hUV9RRRAB,New Orleans,en,"Empathy, Responsiveness",False,False,True,True,False
6270,"Awesome local dive. Fried shrimp platter was the best I've had in many years. Place is well hidden, but if you find it, you're a winner.",ChZDSUhNMG9nS0VJQ0FnSUQ5MDdfYlVREAE,New Orleans,en,Tangibility,False,True,False,False,False
6273,Not sure if I've ever set foot in the bar but the restaurant is great. Was in NOLA almost a week and finally made it there for takeout for the plane home. Had the fried fish and jambalaya. Super good fish even after steaming in the box and bag for hours and then had the jambalaya for supper. Both were topnotch as was the potato salad. I did miss the mac and cheese which used to be great. Guessing they do a lot of takeout and delivery to area businesses but a cool place for a tourist to find and love. Too bad only open for breakfast and lunch but thats probably how they are so good.,ChdDSUhNMG9nS0VJQ0FnSUM5eDl5NzJRRRAB,New Orleans,en,"Responsiveness, Tangibility",False,True,False,True,False
6279,"The food was well priced but had the tiniest shrimp in the dish I ordered. The other plate ordered, came out cold and she heated it in the microwave and brought it back. It also could have used a bit more rice. My drink wasn’t supposed to be a virgin drink, but I’m sure it was.",ChdDSUhNMG9nS0VJQ0FnSUREeC1hSTF3RRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
6282,"Got the hot roast beef and royal burger for lunch with my son. Both were delicious, the roast beef was super juicy and flavorful and the burger was fantastic. The fries were not the best sadly but not everything can be perfect. The location and atmosphere were fantastic we sat in the open air section and there was an amazing band playing right outside, if there is a good musician on the corner I 10/10 recommend you stop and eat!",ChdDSUhNMG9nS0VJQ0FnSUREckliWm1BRRAB,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
6287,Food was amazing and our waitress was attentive and kind. Best bread pudding I've ever had!,ChZDSUhNMG9nS0VJQ0FnSUNqOHBhUWJBEAE,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
6291,The best!,ChZDSUhNMG9nS0VJQ0FnSUREcl9MTFNBEAE,New Orleans,en,Assurance,False,False,False,False,True
6295,"Quick, not too noisy, and food was fresh! You know you got carefully prepared oysters if you don’t feel any grittiness while you’re chewing.",ChdDSUhNMG9nS0VJQ0FnSUREMDhLdHdBRRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
6296,"Small menu, tried and true favorites, EXCELLENT service!",ChZDSUhNMG9nS0VJQ0FnSURENDRIck5REAE,New Orleans,en,Responsiveness,False,False,False,True,False
6297,Excellent meal! Started off with Gator Tail Bites. Then we had cheeseburger with fries and Caesar salad with shrimp. Delicious. Great service from Dee. Everything was perfect. Highly recommend this restaurant.,ChdDSUhNMG9nS0VJQ0FnSUNqcGZicDZ3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6302,"Being that this restaurant is on Bourbon, I figured the food would just be okay. I was pleasantly surprised how good the food actually was.",ChZDSUhNMG9nS0VJQ0FnSUNqcnJyT0tBEAE,New Orleans,en,Reliability,True,False,False,False,False
6319,Loved the food and ambiance!,ChdDSUhNMG9nS0VJQ0FnSUNqLXBtUXF3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
6324,Cool spot. Very good sandwiches. I went twice and had the Cuban and Philly. Enjoyed both. Chips and cookies are great too,ChZDSUhNMG9nS0VJQ0FnSUNqdk9hYUdREAE,New Orleans,en,Tangibility,False,True,False,False,False
6326,A must for the epic breakfast (lobster omelette and baked apple were delicious) and all round dining experience! Loads of charm and character. Book ahead as it gets really popular.,ChZDSUhNMG9nS0VJQ0FnSUNqbllIaWRnEAE,New Orleans,en,Tangibility,False,True,False,False,False
6328,"A++ for atmosphere here at Brennan's! What an awesome looking place. So much detail with hand painted murals everywhere, colorful wall panels and moulding, and really cool lighting. A functioning player piano welcomes you as you enter the main lounge. So cool! I would recommend this place for ambiance alone but it turns out the service is fantastic and so is the food! This was one of the most fun restaurants we visited in New Orleans and it's definitely worth the trip in my opinion. Pro Tip: Get seated in the lounge if you want to listen to the player piano. Sit in the main dining room for the really fancy wall art. Both sections are awesome!",ChdDSUhNMG9nS0VJQ0FnSUNqeGVqdTF3RRAB,New Orleans,en,"Tangibility, Responsiveness",False,True,False,True,False
6330,We just had an amazing dinner tonight. The food was so good and our server Terry was absolutely wonderful. Terry we appreciate you and thanks for everything you did for us. Definitely making back to Brennan’s next time we are in New Orleans.,ChZDSUhNMG9nS0VJQ0FnSUNqOFlyR093EAE,New Orleans,en,Empathy,False,False,True,False,False
6336,The eggs Benedict were amazing. Service was a little off. Drink order took 15 mins. Everyone was enjoying themselves all around.,ChdDSUhNMG9nS0VJQ0FnSUNqc1BIdTRnRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6337,"Great atmosphere, but slow average service (very long wait for dish resulting in almost cold food) impacts the overall experience.",ChdDSUhNMG9nS0VJQ0FnSUNqc1pHVXdRRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6341,"I had a nice meal here - the Gumbo was exceptional. But I felt quite rushed - my waitress tried to take away my entre, before I had finished it, as she had already brought my main course. And my desert came out despite asking for some time. It wasn't that pleasant an experience for this reason - although my main waitress, who didn't bring either of these dishes out (which may have been the problem) was a delight.",ChdDSUhNMG9nS0VJQ0FnSUNqLU4tVl9nRRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6345,"70 minutes after we ordered, still no food. Paid for drinks and left. Don't go to this place hungry unless you're prepared to wait.",ChdDSUhNMG9nS0VJQ0FnSURENzk2eTl3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
6348,Had a Cobb salad with chicken. It was very good. Chicken was delicious. Although it only had one small slice of avocado in it and the herb vinegarette dressing was just oil and vinegar which you added to the salad yourself. Also the place is extremely noisy even away from the bar area.,ChdDSUhNMG9nS0VJQ0FnSUNqbWFTRC1RRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6353,Very noisy place,ChdDSUhNMG9nS0VJQ0FnSUREdFpXcXV3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
6364,Loved this place! Friendly! Delicious Bloody Mary! Awesome Food and Awesome Service!,ChdDSUhNMG9nS0VJQ0FnSUNqNHFESjNRRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
6365,"This place in underrated! Boudin balls were amazing! If you like a chill bar with good food, go here!",ChZDSUhNMG9nS0VJQ0FnSUNqbElyQVpnEAE,New Orleans,en,Tangibility,False,True,False,False,False
6369,Good breakfast.. Not very pricey.. friendly atmosphere and good service ..,ChdDSUhNMG9nS0VJQ0FnSUREOXJHYWh3RRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
6371,"The shrimp and grits here is amazing. The cheesy jalapeno grits made the dish with flavourful shrimp and sauce atop. The bone marrow was a bit disappointing in flavours. It needs some seasoning and refinement. My partner got the Bouillabaisse which looked great but we feel the dish needs rice instead of bread to really get that sauce. To end, we got the bread pudding which was delicious. I wish I stopped the waiter before he poured the entire serving of caramel sauce on top as I tend to prefer my desserts less sweet. Nonetheless it was great and the added pecans was a nice touch. I also tried the blackberry cocktail which was disappointing. The cocktail tasted alright but it was not cold enough and clearly had not been chilled or shaken with ice. I would skip the cocktails here. Service was friendly and attentive. The place is lacking AC (or maybe it was off) so it can get a touch warm.",ChdDSUhNMG9nS0VJQ0FnSUNqNVlMT29nRRAB,New Orleans,en,"Tangibility, Reliability, Empathy",True,True,True,False,False
6385,"Ummm. Flat out ridiculous. Food was on point, service was personable and quite attentive. Relatively inexpensive for what you get and THE best on Bourbon St in my opinion",ChZDSUhNMG9nS0VJQ0FnSUNqNVlTR1FnEAE,New Orleans,en,"Reliability, Empathy",True,False,True,False,False
6391,Good spot to hammer down some chargrilled oysters mid drunk. Go elsewhere for more authentic New Orleans food.,ChdDSUhNMG9nS0VJQ0FnSUNqNFoyeDVRRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6408,No wonder why it is rated as a must in New Orleans. Is so popular that you will wait in line before entering the place. It is sort of fast food but with the uniqueness of not being your classic chain fast food. It is like fast-homecooked-food. I had a large po boy and a small gumbo. 36 bucks or so. Good value money ratio.,ChdDSUhNMG9nS0VJQ0FnSUNqbWQtVzJ3RRAB,New Orleans,en,Tangibility,False,True,False,False,False
6409,"Had a Po’Boy and fries with my girlfriend, humble and great food.",ChdDSUhNMG9nS0VJQ0FnSUNqbnMtUTBBRRAB,New Orleans,en,Empathy,False,False,True,False,False
6412,Best Gumbo I've ever had!,ChdDSUhNMG9nS0VJQ0FnSUNGcDYyM3FRRRAB,New Orleans,en,Reliability,True,False,False,False,False
6414,I love Louisiana Pride. Everything always fresh and hot.,ChdDSUhNMG9nS0VJQ0FnSUNXaElxWl9nRRAB,New Orleans,en,Tangibility,False,True,False,False,False
6417,I don’t like the fact that one of the guys here just fix your sandwich any kind of way and not your way. Kinda rude,ChdDSUhNMG9nS0VJQ0FnSUNGNl9YMXNBRRAB,New Orleans,en,Empathy,False,False,True,False,False
6418,About a month ago I ordered and I was charged extra for steak (I didn’t ask for extra) that the lady put on my sandwich and when I told her I used to work for subway and that wasn’t the right way to charge me she kept saying I’m supposed to get charged extra . she wouldn’t give me my money back until I asked for her manager.The manager had to tell her give me back my money.,ChdDSUhNMG9nS0VJQ0FnSUNKaTVlOTBRRRAB,New Orleans,en,Reliability,True,False,False,False,False
6422,"Subway sandwiches are really good and those meats, including veggies are good, every time I get off work",ChZDSUhNMG9nS0VJQ0FnSUQyOXYtZU5nEAE,New Orleans,en,Tangibility,False,True,False,False,False
6427,"We had to wait 50 minutes for our food on yesterday. That was ridiculous! I watched different cars go around in a drive threw. After they left. More cars came. Then again. Why were we still inside the building waiting for food? They put 16 Pieces of chicken and one box. It was falling apart by time we got home. They ran out of mashed potatoes. I would love if someone in management,or corporate would respond.",ChZDSUhNMG9nS0VJQ0FnSUQ4bDdTSFJREAE,New Orleans,en,Responsiveness,False,False,False,True,False
6430,Muy good,ChZDSUhNMG9nS0VJQ0FnSUM1X3ZyN1RREAE,New Orleans,en,Tangibility,False,True,False,False,False
6431,Was very good service very nice people,ChdDSUhNMG9nS0VJQ0FnSUM1dnJHbjl3RRAB,New Orleans,en,Empathy,False,False,True,False,False
6433,Food so expensive than other restaurants with same food,ChZDSUhNMG9nS0VJQ0FnSUNENXBUaFRBEAE,New Orleans,en,Tangibility,False,True,False,False,False
6437,This is a true gem hidden in New Orleans East. Food is fresh and delicious. Service is great. Just wish the dining area was available.,ChdDSUhNMG9nS0VJQ0FnSURkdTUyQnB3RRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
6442,Everyone is very happy. Food always fresh I will see you all to later..,ChZDSUhNMG9nS0VJQ0FnSUNsdXZ1QlFnEAE,New Orleans,en,Reliability,True,False,False,False,False
6443,You cannot eat there anymore!,ChdDSUhNMG9nS0VJQ0FnSUNGLWU3VTJRRRAB,New Orleans,en,Reliability,True,False,False,False,False
6445,Did this place close down? Haven’t been open for what seems like over a month even tho Google says open. I’ve drove here 5+ times in the middle of their open hours to it being dark and locked everytime. For awhile there was a vacation sign that didn’t make sense. Now the sign is gone and they still aren’t open. Very sad if they did close. If they didn’t close idk what’s going on don’t waste your time driving there,ChZDSUhNMG9nS0VJQ0FnSURwLXBUX0d3EAE,New Orleans,en,Reliability,True,False,False,False,False
6447,Good customer service while placing order but the crab Rangoon was a miss. No taste & it could have been hotter.,ChdDSUhNMG9nS0VJQ0FnSUNoNzc3cnhBRRAB,New Orleans,en,Reliability,True,False,False,False,False
6448,"The food here is the bomb! This little family is always so nice, too. The lady always remembers what I like and makes it to my taste.",ChZDSUhNMG9nS0VJQ0FnSUNSa2N6aldBEAE,New Orleans,en,Empathy,False,False,True,False,False
