,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
5546,"I wouldn't know how the food was because I was completely ignored. I went this evening for a bite, asked the host if I could sit at the bar and eat, he said yes. I sat down and was ignored for at least 5 min, the bar was not busy at all there were maybe 6 people total including myself! FInally a woman came up to me said hi and I asked if I could see a menu, she gave me one and proceeded to clean up around me, helped several other patrons at the bar, I sat there another 5-7min with NOTHING in front of me, not even offered a water! I finally just left after I saw 4 men being attended to, they already had drinks and water! Then I saw another man being offered a refill on his wine to seats awsy from me, I was thinking this cannot be real, do they not see me? There was three people behind the bar. This was offensive and will spread the word not to bother going if your a woman eating alone, plain and simple rude and uncalled for. I was there early in the evening the dinning room wasn't even a little busy. In total I waited almost 15 min to see if anyone would come and apologize and take my order. Don't waste your time!",ChZDSUhNMG9nS0VJQ0FnSUNEOUtLbklREAE,New Orleans,en,"Responsiveness, Empathy",False,False,True,True,False
5552,"Stopped on for breakfast: chicken and waffles, smoked salmon bagel and crawfish quesadilla with sides of grits and a sausage.",ChdDSUhNMG9nS0VJQ0FnSUNkMTdhYnBBRRAB,New Orleans,en,Tangibility,False,True,False,False,False
5568,Slow service for mediocre incorrectly prepared food. Took over 30 minutes for an omelette and a burger.,ChZDSUhNMG9nS0VJQ0FnSUNkeHJ1X2JnEAE,New Orleans,en,"Responsiveness, Reliability",True,False,False,True,False
5579,"Came in hungry, left hungry. Late night kitchen put out tiny, overcooked portions for premium price.",ChZDSUhNMG9nS0VJQ0FnSUNkX1p1SUdnEAE,New Orleans,en,Reliability,True,False,False,False,False
5595,"I went here to celebrate a friend’s birthday. We ordered the Maharani Mango Lassi, Moscow Mule, and a mango mocktail drink (name?). For appetizers, we ordered the Samosa Chaat and the Papdi Chaat. Those were so amazing! We ordered all three breads (naan, bhatura, and garlic naan), which were so good. I ordered the Tandoori Shrimp salad. My friend’s ordered the Chicken Tikka Masala Naanwich, the Shrimp Naanwich, the Peri-Peri Chicken Wings, and the Chicken Biryani. We loved everything!",ChdDSUhNMG9nS0VJQ0FnSUNEMjhHUTJRRRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5602,"Good taste, quantity is average. I had two dishes and both had little amounts of chicken. Pay for extra chicken and a side of vegetables if you like more.",ChZDSUhNMG9nS0VJQ0FnSUNEdHJTX0hBEAE,New Orleans,en,Reliability,True,False,False,False,False
5603,"I got the mango sticky rice, the texture was perfect but I would love if the sauce was sweeter. I felt it was a bit watered down compared to other places I’ve tried. The servers were extremely nice and I loved the vibe of the place.",ChZDSUhNMG9nS0VJQ0FnSUNEb3FYY0ZBEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5616,Awesome little place with excellant coffee and food. Something for everyone,ChZDSUhNMG9nS0VJQ0FnSUNqcks2b2ZREAE,New Orleans,en,Tangibility,False,True,False,False,False
5618,"I needed breakfast before heading out on the daily walk discovering New Orleans. The Vegan Huevos Rancheros were perfect for me: Everything I like and none of the things that banned by the doctor. More importantly, really tasty with crunchy tortilla, red sauce and black beans.",ChdDSUhNMG9nS0VJQ0FnSURENFl1Ym5BRRAB,New Orleans,en,"Reliability, Tangibility",True,True,False,False,False
5620,"The best breakfast ever!! This is our go to for breakfast every visit to Orleans! Prices are reasonable and the food is cooked to perfection, especially those biscuits! Definately try this place out, you'll be back :)",ChZDSUhNMG9nS0VJQ0FnSUREanE3QVhBEAE,New Orleans,en,Reliability,True,False,False,False,False
5622,The owners here are so vibrant and lovely and real. And their bloody mary!? There's a secret amaaaaaazing ingredient <3,ChdDSUhNMG9nS0VJQ0FnSUREaVB6M2h3RRAB,New Orleans,en,Empathy,False,False,True,False,False
5629,"Most of the food is fried, very limited options with salads or plain oatmeal",ChZDSUhNMG9nS0VJQ0FnSUNqM3ZDN0VREAE,New Orleans,en,Tangibility,False,True,False,False,False
5631,4 stars because my egg Benedict was hard boiled for some reason….server never came back to ask if everything is good A little disappointing but other than that everything was good,ChdDSUhNMG9nS0VJQ0FnSUNqaHEtcS1RRRAB,New Orleans,en,Reliability,True,False,False,False,False
5633,Great place had a iced coffee and great breakfast definitely would to every one,ChZDSUhNMG9nS0VJQ0FnSUNqM0x1bUZ3EAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5635,"Definitely complain that you’ve waited too long and a manager will seat you before others who have waited longer than you. Same party of 3. Still waiting. Haven’t eaten yet and we left because after being seated after 1 hr, we were told the wait for food would be 1 hr. It’s now 1p and they close at 2. Not happy with this eatablishment",ChdDSUhNMG9nS0VJQ0FnSUREMi1PQzF3RRAB,New Orleans,en,Responsiveness,False,False,False,True,False
5636,"honest to god I have never written a bad view but this is the biggest waste of your money in town, I couldn’t even ingest a single bite of my entrée. which feels crazy to say! it’s truly that bad. server was nice though.",ChdDSUhNMG9nS0VJQ0FnSUNqNXVXTzRRRRAB,New Orleans,en,Reliability,True,False,False,False,False
5645,Food was great and service was even better.,ChdDSUhNMG9nS0VJQ0FnSUQ5aHRETnRnRRAB,New Orleans,en,Assurance,False,False,False,False,True
5655,"The dining space is small, the neighborhood is questionable and parking is a bit janky. But with that said, the charm, coziness and customer service balanced things out. There was a host of items on the menu that were premade with pork, which was a little limiting. But I really enjoyed the BBQ shrimp pie which was simultaneously sweet and savory. My favorite of all the dishes tried. They have an interesting take on bread pudding, where they add apples. I wasn't a huge fan. But overall, the food and cocktails were good and the space was really inviting.",ChZDSUhNMG9nS0VJQ0FnSUMxd29qZmV3EAE,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5670,"We stopped in at Iberville Cuisine for lunch. The lively and attractive decor immediately caught our eye, a welcoming place. The service was quick and friendly and our orders came out quickly. My Poboy was very good and my wife enjoyed her salad. The place is larger than it appears so is not crowded. There’s also an abundance of big screen televisions for folks who wish to watch sports.",ChdDSUhNMG9nS0VJQ0FnSUREcElPeWlnRRAB,New Orleans,en,"Tangibility, Responsiveness",False,True,False,True,False
5708,"Friendly and Delicious, we shared a dozen Oysters during Happy Hour and a Middle Eastern combo plate. More delights to try",ChdDSUhNMG9nS0VJQ0FnSUREaXJIQjNBRRAB,New Orleans,en,Empathy,False,False,True,False,False
5712,"Broussard's, the best Brunch place, on a Sunday. To enjoy the elegant service and the phenomenal atmosphere and the greatest food in the French Quarter!",ChZDSUhNMG9nS0VJQ0FnSUNqbnBYWFV3EAE,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5713,Best happy hour! Amazing crafted cocktails paired with the baked Camembert…heaven!,ChdDSUhNMG9nS0VJQ0FnSUNqeHVDYXZnRRAB,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5716,Highly recommend the shrimp and grits!,ChZDSUhNMG9nS0VJQ0FnSUREdTlPME1BEAE,New Orleans,en,Reliability,True,False,False,False,False
5742,Grade A food and service! We had a very sweet and attentive waitress that helped us with the specials and what wine to choose. The pork chops were just awesome and the cheesecake too. Thank you for a very pleasant and memorable evening!,ChZDSUhNMG9nS0VJQ0FnSUNqNXV2QVhBEAE,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5744,"Wonderful dinner for my first night in New Orleans! I had the Galliano baked oysters, ceasar salad, creamed spinach and seafood stew. Everything was delicious, but the stew was to die for and the best I've ever had. Joshua and Debbie were incredibly attentive and friendly, in a chill not over the top way. Great experience on all counts and highly recommend!",ChdDSUhNMG9nS0VJQ0FnSUREeGZQemlRRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5753,"Great food. Good service. However, we had to wait for a long time for the food to arrive after we ordered. The atmosphere was nice. The place was overcrowded, probably because of the convention that took place near that area. The only thing that I didn’t like is the overprice of the food. If you don’t care about the price and just want to have a good meal, this is a nice place to have lunch and dinner.",ChZDSUhNMG9nS0VJQ0FnSUNEeEtETlF3EAE,New Orleans,en,"Responsiveness, Tangibility",False,True,False,True,False
5767,Great spot for german beer and food,ChZDSUhNMG9nS0VJQ0FnSUNEXzRfOEdBEAE,New Orleans,en,Tangibility,False,True,False,False,False
5774,At least they took the order unlike the shop on Canal st. Problem is..$21 for a foot long? Ok… I will buy groceries tomorrow… that’s just too much. $6 price difference from other locations.,ChZDSUhNMG9nS0VJQ0FnSUNOeXRfekR3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5777,"First we didn’t get help for over 10 minutes while the lady behind the counter was on her phone. She finally took our order. After getting 3 sandwich meals we left and realized our card was charged for $53. The sandwich had barely any meat and they were burnt when we called to let them know we were overcharged. We got the runaround and then hung up on. We called back the next day to speak to the manager like she said, and now we are getting another runaround about him being gone for another month. This place is a fraud! M",ChdDSUhNMG9nS0VJQ0FnSUM1MmRiWXRRRRAB,New Orleans,en,"Responsiveness, Reliability",True,False,False,True,False
5779,"The prices are not listed so it’s a shock when you hear the total, well at least for us out of towners…1 Footlong steak and only cheese meal and 1 incorrect turkey, avocado, bacon wrap meal $46 and some change sweet tea not sweet at all… I only blame myself because we never get subway so why today of all days🤪Happy Cruising",ChZDSUhNMG9nS0VJQ0FnSURaaUxxX2J3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5785,"Amazing food made even better by the amazing staff. We were in good hands with Misty — great recommendations, super friendly and funny! The Spicy Eggplant Tofu and Pumpkin Curry Tofu were our favorites, but everything was delicious. Highly recommend. Even the water was really good!",ChdDSUhNMG9nS0VJQ0FnSUNqeXFyVnlRRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5791,"I’ve been here a few times. Everytime I’ve visit New Orleans the quality of this restaurant is great from the gumbo, po boys to the hurricanes. The restaurant is classic.",ChZDSUhNMG9nS0VJQ0FnSUNqZ29iRU5BEAE,New Orleans,en,"Tangibility, Assurance",False,True,False,False,True
5796,"I read somewhere that they had the best chargrilled oysters in New Orleans and I was not disappointed! These are some of the best! I compared them to Acme oyster bar and preferred these because they were a bit cheesier. I also enjoyed the atmosphere MUCH more. It was quiet, clean and pleasant. I went there in the early evening and there was yet to be a line out of the door. Just a handful of people enjoying a nice meal. The bartenders were amazing as well.",ChZDSUhNMG9nS0VJQ0FnSUREcXZMTVRBEAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5798,"Love the oysters and bread pudding! I've been stopping here for 30 years. A real treat sitting at the oyster bar and watching them shuck, the chargrilled oysters are a must.",ChdDSUhNMG9nS0VJQ0FnSUNEcjlXR3pnRRAB,New Orleans,en,"Tangibility, Reliability",True,True,False,False,False
5811,Very good foods and nice place to eat.,ChZDSUhNMG9nS0VJQ0FnSUREdUpHeWJ3EAE,New Orleans,en,Tangibility,False,True,False,False,False
5814,Beautiful venue. The dinner rolls are the most delicious rolls that I have ever had. The pork chop was so large that I was able to share it with my friends. It was delicious. I highly recommend this restaurant to anyone looking for great food and service with a smile. The wait staff was very knowledgeable and helpful with selections.,ChdDSUhNMG9nS0VJQ0FnSUREby11WjN3RRAB,New Orleans,en,"Empathy, Assurance",False,False,True,False,True
5817,"The bartender who wrote the drink menu is EVERYTHING!!! I tried the pink squirrel, which is his grandmother’s old recipe, and it was great!!! Make sure you have the bread. It’s a sweet potato bread that’s absolutely delicious. I’ve even had breakfast here and it was absolutely delicious. For the Sunday brunch they really should have a smooth, jazz band to play I make the seating, more aesthetically pleasing. This is one of my favorite places to dine.",ChZDSUhNMG9nS0VJQ0FnSUNEbjZxZkh3EAE,New Orleans,en,"Tangibility, Empathy",False,True,True,False,False
5819,Extremely overpriced! Service was excellent,ChZDSUhNMG9nS0VJQ0FnSUM5NTZYRVpBEAE,New Orleans,en,Assurance,False,False,False,False,True
5823,"Fantastic service and food. Great cocktails, desserts, and atmosphere.",ChZDSUhNMG9nS0VJQ0FnSURkcE1DN01nEAE,New Orleans,en,"Empathy, Reliability",True,False,True,False,False
5825,Great little hole in the wall authentic restaurant! Great service and atmosphere! Will definitely be back!,ChdDSUhNMG9nS0VJQ0FnSUNqMGQ3X2hBRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5830,"This place was really good, I would definitely recommend coming here again. The customer service was great, food was wonderful. The only thing I didn’t expect was the place being small, but with it being in the place it’s in I kinda figured it would be small, but the overall experience was great!!.",ChdDSUhNMG9nS0VJQ0FnSUNEMXV2NDBnRRAB,New Orleans,en,"Empathy, Tangibility",False,True,True,False,False
5832,"Great food and service! Certainly off the beaten path for New Orleans cuisine, but you will not be disappointed!",ChZDSUhNMG9nS0VJQ0FnSUQ5NHJ5X2ZREAE,New Orleans,en,"Reliability, Assurance",True,False,False,False,True
5840,They took tip for 30% even if I sign for 10%. Thieves. Byebye,ChZDSUhNMG9nS0VJQ0FnSUNqN3F2eEhREAE,New Orleans,en,Assurance,False,False,False,False,True
